name,rating,review_count,price,latitude,longitude,address,city,state,categories
Jimmy John's,2.9,9,$,36.0565095,-89.4021125,"1130 US Highway 51 Byp W, Ste. 38, Dyersburg, TN 38024",Dyersburg,TN,"Sandwiches, Fast Food, Delis"
Marco's Pizza,5.0,1,,36.05838,-89.38066,"2375 Par Ave, Dyersburg, TN 38024",Dyersburg,TN,"Pizza, Italian"
Casey's,4.0,2,,36.05064831625417,-89.36520148949428,"1950 St John Ave, Dyersburg, TN 38024",Dyersburg,TN,Pizza
Dairy Queen Grill & Chill,1.2,5,$,36.0572698229952,-89.3846462666989,"396 US Highway 51 Byp W, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Ice Cream & Frozen Yogurt, Burgers"
Nana's Cafe,1.0,1,$$,36.113127,-89.262596,"212 E Main St, Newbern, TN 38059",Dyersburg,TN,"Breakfast & Brunch, Sandwiches"
Chick-fil-A,4.0,25,$,36.060687480311685,-89.39459776422234,"2440 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Chicken Shop, Salad"
The BBQ Hut,3.0,2,,36.0359192,-89.4152985,"1940 Forrest St, Dyersburg, TN 38024",Dyersburg,TN,Barbeque
Mimi's 4 Points Cafe,0.0,0,,35.973467,-89.388517,"145 Hwy 210 S, Dyersburg, TN 38024",Dyersburg,TN,Cafes
McDonald's,2.4,10,$,36.0613136344708,-89.3947519269204,"2496 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Burgers, Coffee & Tea"
Long John Silver's,2.4,5,,36.064706,-89.396596,"A / K 2625 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Seafood, Fast Food"
Gables Pool and Billiards,0.0,0,,36.0492497032403,-89.405455137291,"1687 Hwy 51 Bypass N, Dyersburg, TN 38024",Dyersburg,TN,"Bars, Pool Halls, American"
Huddle House,2.6,15,$,36.057002,-89.401108,"1120 Hwy 51 West, Dyersburg, TN 38024",Dyersburg,TN,"Breakfast & Brunch, Diners, American"
Riri’s Seafood,0.0,0,,36.034482401146654,-89.39862079999999,"109 Rawles Ave, Dyersburg, TN 38024",Dyersburg,TN,"Seafood, Pasta Shops, Cajun/Creole"
Mimi’s Farmhouse,0.0,0,,36.11301667586536,-89.26286212826247,"206 E Main St, Newbern, TN 38059",Dyersburg,TN,"Southern, Comfort Food, American"
Sonic Drive-In,2.0,4,,36.049465531836,-89.3673386462842,"1906 St John N Hwy 51, Dyersburg, TN 38024",Dyersburg,TN,"Burgers, Fast Food, Ice Cream & Frozen Yogurt"
Sonic Drive-In,2.0,2,,36.120986,-89.261722,"123 East Highway 77, Newbern, TN 38059",Dyersburg,TN,"Fast Food, Burgers, Ice Cream & Frozen Yogurt"
MrBeast Burger,0.0,0,,36.05677,-89.40204,"1120 US 51 Bypass, Dyersburg, TN 38024",Dyersburg,TN,"Food Delivery Services, Burgers, Sandwiches"
Dyersburg Intermediate School Cafeteria,0.0,0,,36.03785,-89.37738,"725 Tibbs St, Dyersburg, TN 38024",Dyersburg,TN,Cafeteria
Pizza Hut,0.0,0,,36.056906,-89.402156,"1130 W Hwy 51 Byp, Ste 17, Dyersburg, TN 38024",Dyersburg,TN,"Pizza, Chicken Wings, Fast Food"
Taco Bell,1.8,11,$,36.064668,-89.395931,"2730 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Mexican, Fast Food"
Domino's Pizza,2.4,10,$,36.0626335144043,-89.3951416015625,"2500 Lake Rd, Ste 2, Dyersburg, TN 38024",Dyersburg,TN,"Chicken Wings, Pizza, Sandwiches"
Sonic Drive-In,2.4,7,$,36.04697244814337,-89.40726414110438,"1525 Hwy 51 Bypass N, Dyersburg, TN 38024",Dyersburg,TN,"Burgers, Fast Food, Ice Cream & Frozen Yogurt"
Pizza Inn,0.0,0,,35.882172,-89.424251,"1616 Highway 88 W, Halls, TN 38040",Dyersburg,TN,"Salad, Italian, Pizza"
McDonald's,1.0,1,$,36.122169681178754,-89.27650138968464,"600 A W Hwy 77, Newbern, TN 38059",Dyersburg,TN,"Coffee & Tea, Burgers, Fast Food"
The Farms Grill,0.0,0,,36.0576,-89.41506,"2100 Clubhouse Dr, Dyersburg, TN 38024",Dyersburg,TN,"Bars, American"
Little Caesars Pizza,1.0,3,$,36.05815583197593,-89.39269573108858,"490 Hwy 51 Bypass, Dyersburg, TN 38024",Dyersburg,TN,"Pizza, Chicken Wings"
Burger King,2.2,5,$,36.0585083,-89.3958438,"810 Highway 51 Byp W, Dyersburg, TN 38024",Dyersburg,TN,"Burgers, Fast Food"
KFC,2.2,9,$,36.059822,-89.394538,"2408 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Chicken Wings, Fast Food, Chicken Shop"
Dunkin',2.3,3,,36.05885875207557,-89.39378599386507,"770 US 51, Dyersburg, TN 38024",Dyersburg,TN,"Donuts, Coffee & Tea, Sandwiches"
Cozy Kitchen,0.0,0,,36.0316467285156,-89.3862686157227,"107 W Market St, Dyersburg, TN 38024",Dyersburg,TN,Restaurants
Chicken George's BBQ,0.0,0,,36.03493,-89.4011699,"1129 Forrest St, Dyersburg, TN 38024",Dyersburg,TN,"Barbeque, American, Hot Dogs"
Wendy's,1.6,11,$,36.06093366068276,-89.3958093,"2485 Lake Drive, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Burgers"
Mary Lou's Airport Restaurant,0.0,0,,35.9877205,-89.3941727,"3175 US Highway 51 S, Dyersburg, TN 38024",Dyersburg,TN,American
Subway,2.4,8,$,36.0603379787303,-89.3964421583159,"2389 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Sandwiches"
Fourpoints Cafe,0.0,0,,35.9824904054403,-89.392548725009,"145 Highway 210, Dyersburg, TN 38024",Dyersburg,TN,Restaurants
Arby's,1.5,6,$,36.0651016,-89.3955078,"2710 Lake Rd, Dyersburg, TN 38024",Dyersburg,TN,"Fast Food, Sandwiches"
Tim's B B Q Hut,0.0,0,,36.0353393554688,-89.4703903198242,"1984 Highway 104 W, Dyersburg, TN 38024",Dyersburg,TN,Barbeque
Corner Cafe and Bar,0.0,0,,36.11339438960152,-89.2616994,"105 Washington St, Newbern, TN 38059",Dyersburg,TN,"Cafes, Bars"
Washington BBQ,0.0,0,,35.87559,-89.39629,"106 W Main St, Halls, TN 38040",Dyersburg,TN,Barbeque
Bad Bob's Barbecue,0.0,0,,36.066727,-89.398758,"822 Reelfoot Dr, Dyersburg, TN 38024",Dyersburg,TN,Barbeque
Lew's Minimart,0.0,0,,36.03498,-89.40839,"1695 Forrest St, Dyersburg, TN 38024",Dyersburg,TN,Cafes
Krispy Krunchy Chicken,0.0,0,,36.20414,-89.19477,"16610 Highway 211, Trimble, TN 38259",Dyersburg,TN,"Chicken Shop, Cajun/Creole, Fast Food"
MIMIS FARMHOUSE,0.0,0,,36.11300207724863,-89.26286212453444,"206 E Main St, Newbern, TN 38059",Dyersburg,TN,"Southern, Comfort Food"
Subway,1.0,1,$,36.1221650446993,-89.2621545600717,"120 Hwy 77 E, Newbern, TN 38059",Dyersburg,TN,"Sandwiches, Fast Food"
Coop's Place,0.0,0,,36.11337,-89.26173,"105 Washington St, Newbern, TN 38059",Dyersburg,TN,"Bars, American"
Pizza Inn,0.0,0,,36.1106262207031,-89.2772216796875,"617 W Main St, Newbern, TN 38059",Dyersburg,TN,Pizza
Pizza Pro,0.0,0,,36.1215206980705,-89.2625514417887,"120 E Hwy 77, Newbern, TN 38059",Dyersburg,TN,Pizza
Pizza Pro,0.0,0,,36.1415214538574,-89.38330078125,"5997 Millsfield Hwy, Dyersburg, TN 38024",Dyersburg,TN,Pizza
Sandbagger's Steakhouse And Lounge,3.7,22,,35.97999639551921,-84.966779,"31 Confederate Rd, Crossville, TN 38571",Crossville,TN,"Steakhouses, Food Trucks"
The Pour House Bistro,4.2,261,$$,35.949593,-85.028294,"42 North St, Crossville, TN 38555",Crossville,TN,"Wine Bars, American, Sushi Bars"
Forte's Restaurant,4.1,157,$$,35.9488135,-85.0261836,"27 E 4th St, Crossville, TN 38555",Crossville,TN,"Italian, Steakhouses"
Long Road Cafe,5.0,41,,36.04552407294679,-85.19786630845253,"13215 Hwy70N, Crossville, TN 38571",Crossville,TN,"Salad, Sandwiches, Cafes"
Creekside Brewing Company,4.8,35,,35.7984773,-85.025634,"11750 Hwy 127 S, Crossville, TN 38572",Crossville,TN,"Breweries, Barbeque, Sandwiches"
The Cabin On The Plateau,4.3,4,,35.979125853181024,-84.96777720061029,"1833 Peavine Rd, Crossville, TN 38571",Crossville,TN,"Seafood, Burgers, Soup"
Skillets Country Kitchen,4.8,17,,36.0086774,-84.8855359,"126 Stonehenge Dr, Ste 106, Crossville, TN 38558",Crossville,TN,"Breakfast & Brunch, Burgers, Sandwiches"
Family Ties Restaurant,4.4,89,$,35.9557352849252,-85.0282936838992,"904 Webb Ave, Crossville, TN 38555",Crossville,TN,"Breakfast & Brunch, Diners"
Stagecoach Place Cafe,3.9,94,$$,35.898118,-84.991367,"4355 Hwy 127 S, Crossville, TN 38572",Crossville,TN,Italian
The Beef and Barrel Restaurant & Lounge,3.4,121,$$,35.95611,-85.03911,"1112 West Ave, Crossville, TN 38555",Crossville,TN,American
The Flying Pig,4.2,137,$,35.979326,-85.01842874464901,"229 Interstate Dr, Ste 102, Crossville, TN 38555",Crossville,TN,"Barbeque, Chicken Wings, Sandwiches"
Grinder House Shop,4.5,199,$,35.94891,-85.02704,"73 N Main St, Crossville, TN 38555",Crossville,TN,Cafes
Pasquale's Authentico,4.1,22,,35.958223,-85.030946,"200 Woodmere Mall, Ste 10, Crossville, TN 38555",Crossville,TN,Pizza
Christy's Pub Grub,3.9,100,$$,35.94721,-85.02564,"69 S Main St, Crossville, TN 38555",Crossville,TN,"Pubs, Chicken Wings"
Country Kitchen on Main,4.8,12,,35.95256,-85.02884,"330 N Main St, Crossville, TN 38555",Crossville,TN,New American
Stonehenge Grille,3.9,102,$$,36.0108,-84.87903,"222 Fairfield Blvd, Crossville, TN 38558",Crossville,TN,"Sandwiches, Seafood, Breakfast & Brunch"
Lake Tansi Restaurant & Bar,4.4,21,,35.87465,-85.05026,"103 Country Club Rd, Crossville, TN 38572",Crossville,TN,"Bars, American"
Lacosta Mexican Restaurant,4.3,61,$,35.9814911,-85.0364838,"138 The Crossings, Crossville, TN 38555",Crossville,TN,Mexican
Gondola Pizza & Steak House,3.8,104,$$,35.95631,-85.03105,"36 Woodmere Mall, Crossville, TN 38555",Crossville,TN,Pizza
Vegas Steakhouse & Lounge,3.1,96,$$,35.99145,-85.03847,"3152 N Main St, Crossville, TN 38555",Crossville,TN,"Steakhouses, Lounges, Burgers"
Ah Mah and Son Asian Eatery,4.1,115,$$,35.95798,-85.04123,"1269 West Ave, Ste 101, Crossville, TN 38555",Crossville,TN,"Japanese, Chinese, Asian Fusion"
Kali's Kitchen,3.9,17,$,35.9579887,-85.0307388,"178 Woodmere Mall, Crossville, TN 38555",Crossville,TN,New American
El Parian Mexican Restaurant,4.3,7,,35.986881349850464,-85.01128589999999,"2565 Genesis Rd, Crossville, TN 38571",Crossville,TN,Mexican
The Country Cupboard,4.8,12,,35.965121,-85.043828,"1782 W Ave, Crossville, TN 38555",Crossville,TN,"Bakeries, Delis, Sandwiches"
Homestead Harvest Restaurant,3.6,30,$$,35.8995465744201,-84.998989759983,"Cumberland Mountain State Park, 24 Office Dr, Crossville, TN 38555",Crossville,TN,New American
Ruby Tuesday,3.1,86,,35.97890613492745,-85.03756100340549,"2316 N Main Street, Crossville, TN 38555",Crossville,TN,"Burgers, American, Salad"
Tang Dynasty,4.2,5,,35.97932,-85.01853,"229 Interstate Dr, Ste 104, Crossville, TN 38555",Crossville,TN,Pan Asian
Tokyo Japanese Steak House,3.8,73,$$,35.96384,-85.03668,"1246 N Main St, Crossville, TN 38555",Crossville,TN,"Japanese, Sushi Bars, Soup"
Reds Ale House,3.2,106,$$,36.0170403,-84.8915863,"36 Drew Howard Rd, Crossville, TN 38558",Crossville,TN,"Pizza, Burgers, Sandwiches"
Paparitos Southwest Grill,4.4,28,,35.955943,-85.029372,"103 Cumberland Plz, Crossville, TN 38555",Crossville,TN,"Tex-Mex, Tacos"
Brocco's Pizza and Brew,3.6,5,,35.94733,-85.02572,"59 S Main St, Crossville, TN 38555",Crossville,TN,"Pizza, Soup, Sandwiches"
Cancun Mexican Restaurant I40,3.7,142,$,35.95969,-84.985381,"187 Peavine Rd, Crossville, TN 38555",Crossville,TN,Mexican
McAlister's Deli,4.1,7,,35.9787646,-85.0391733,"2293 N Main St, Crossville, TN 38555",Crossville,TN,"Sandwiches, Salad, Delis"
Hwy 55 Burgers,3.3,34,$$,35.9779051,-85.0392395,"2193 N Main St, Crossville, TN 38555",Crossville,TN,Burgers
Casa Grande,4.3,34,,36.0041343179279,-84.91494838928132,"5429 Peavine Rd, Crossville, TN 38571",Crossville,TN,Mexican
Casa Grande,3.6,39,,35.940296,-85.031587,"1259 Miller Ave, Apt 103, Crossville, TN 38555",Crossville,TN,Mexican
Romo's Mexican Resturant,3.8,133,$$,35.9816006,-85.0473664,"3087 Northside Dr, Crossville, TN 38571",Crossville,TN,Mexican
Lantana Lucy's BBQ,5.0,3,,35.94761304458553,-85.01975275576115,"334 US-70, Crossville, TN 38555",Crossville,TN,"Barbeque, Desserts, Food Trucks"
Tony's Place,3.9,29,$,35.9940987,-84.9347687,"3996 Peavine Rd, Crossville, TN 38571",Crossville,TN,Italian
AJ's Diner,4.1,10,,35.94146,-85.02115,"549 S Main St, Crossville, TN 38555",Crossville,TN,American
Pit Stop Pizza,4.2,26,,35.94454,-85.02524,"60 Adams St, Crossville, TN 38555",Crossville,TN,Pizza
Willow Cafe & Catering,4.5,21,,36.003619,-84.915292,"5409 Peavine Rd, Crossville, TN 38571",Crossville,TN,"American, Barbeque"
Los Toritos,4.2,34,,35.9597533,-84.9836637,"224 Peavine Rd, Crossville, TN 38555",Crossville,TN,"Mexican, Tex-Mex, Cocktail Bars"
5th Street Marketplace Cafe,3.0,4,,35.9483764,-85.02850219999999,"271 West Ave, Crossville, TN 38555",Crossville,TN,"American, Salad, Sandwiches"
Sushi Cuisine,3.7,65,$$,35.97933,-85.0187172,"229 Interstate Dr, Ste 104, Crossville, TN 38555",Crossville,TN,Pan Asian
Emily Donuts,4.9,7,,35.948966308143724,-85.02701758446482,"130 The Crossings, Crossville, TN 38555",Crossville,TN,"Donuts, Coffee & Tea, Breakfast & Brunch"
Grinder House Coffee Shop,3.9,17,,35.948876,-85.027701,"47 W 5th St, Crossville, TN 38555",Crossville,TN,"Coffee & Tea, Salad, Breakfast & Brunch"
China King,3.2,20,$,35.95805,-85.04461,"195 Highland Sq, Crossville, TN 38555",Crossville,TN,Chinese
Trails End Restaurant,0.0,0,,36.0547316819429,-85.1474802196026,"324 Trails End, Crossville, TN 38571",Crossville,TN,"Breakfast & Brunch, Bars"
Express Lunch,4.8,47,$,35.94616,-85.02529,"144 S Main St, Crossville, TN 38555",Crossville,TN,Sandwiches
Hibachi Super Buffet,2.1,18,,35.96517,-85.03702,"1352 N Main St, Crossville, TN 38555",Crossville,TN,"Japanese, Buffets"
Grandy's Bar and Grill,3.6,7,,35.9957,-85.023991,"445 Deer Creek Dr, Crossville, TN 38571",Crossville,TN,"Bars, Burgers, Sandwiches"
The 19th Hole,3.3,22,$,35.8760108947754,-85.0572128295898,"2476 Dunbar Rd, Crossville, TN 38572",Crossville,TN,"Salad, Soup, Sandwiches"
Linda's Coffee Shop,4.2,13,$,35.9756813,-85.1922684,"356 E Main, Pleasant Hill, TN 38578",Crossville,TN,Restaurants
Zaxbys,3.0,26,$,35.9820671081543,-85.0378494262695,"2540 N Main St, Crossville, TN 38555",Crossville,TN,"Fast Food, Chicken Wings, Salad"
Ozone Cafe & Market,0.0,0,,35.90694,-84.87484,"10092 US-70, Crab Orchard, TN 37723",Crossville,TN,"Gift Shops, Arts & Crafts, Themed Cafes"
Shoney's Crossville,3.4,25,$,36.004317,-85.044385,"4148 Highway 127 N, Crossville, TN 38571",Crossville,TN,American
Cracker Barrel Old Country Store,3.6,90,$,35.99923,-85.04453,"23 Executive Dr, Crossville, TN 38555",Crossville,TN,"American, Southern, Breakfast & Brunch"
La Leona Taqueria,5.0,1,,35.9841738,-85.037837,"424 Obed Plz, Ste 2, Crossville, TN 38555",Crossville,TN,Mexican
Las Margaritas,3.9,16,$$,35.95657,-85.03049,"72 Woodmere Mall, Crossville, TN 38555",Crossville,TN,Mexican
Pardon My Cheesesteak,0.0,0,,35.978832,-85.037538,"2316 N Main St, Crossville, TN 38555",Crossville,TN,"Food Delivery Services, Cheesesteaks"
Moss Meals,5.0,1,,35.953978,-85.037348,"912 W Ave, Crossville, TN 38555",Crossville,TN,"Sandwiches, Acai Bowls, Soup"
5th Street Marketplace,3.6,7,,35.9482462890957,-85.0284840530058,"111 W 5th St, Crossville, TN 38555",Crossville,TN,Cafes
Hwy55,3.3,3,,35.977436,-85.039161,"2193 N Main St, Crossville, TN 38555",Crossville,TN,"Burgers, Cheesesteaks, Ice Cream & Frozen Yogurt"
The Stage Coach Gift House,3.5,2,,35.922616,-85.001468,"2280 Highway 127 S, Crossville, TN 38572",Crossville,TN,Italian
Dawg umm,3.0,3,,35.98242409697732,-85.04006550428338,"2547 N. Main St, Crossville, TN 38571",Crossville,TN,"Sandwiches, Food Trucks, Caterers"
Shirley's Cupcake Boutique,4.6,8,,35.955361756082404,-85.02862515992705,"112 Genesis Rd, Crossville, TN 38555",Crossville,TN,"Cupcakes, Custom Cakes, Waffles"
Sweet Effects,1.0,1,$,35.9432948616287,-85.0200622156262,"132 Elmo Dr, Crossville, TN 38555",Crossville,TN,"Breakfast & Brunch, Bakeries, Food Stands"
Cancun Mexican Restaurant,3.2,26,$$,35.9642562866211,-85.0367050170898,"1282 N Main St, Crossville, TN 38555",Crossville,TN,Mexican
Smoking Paw’s BBQ and Catering,0.0,0,,35.9450096,-85.0264233,"100 Lantana Rd, Crossville, TN 38555",Crossville,TN,"Food Trucks, Barbeque"
Swift 'n' Tasty,3.0,2,,36.10912,-85.05874,"129 Hollow Ln, Crossville, TN 38571",Crossville,TN,"Pizza, Greek"
Stockyard Cafe,0.0,0,,35.98065931485113,-85.05559144573215,"79 Stockbarn Rd, Crossville, TN 38571",Crossville,TN,"Salad, Burgers, Sandwiches"
Godfathers Pizza,3.0,7,,36.0045395,-84.91436,"5461 Peavine Rd, Crossville, TN 38571",Crossville,TN,Pizza
Pizza Hut,2.1,13,$,35.955808,-85.03182,"629 N Main St, Crossville, TN 38555",Crossville,TN,"Pizza, Chicken Wings, Fast Food"
Rincon Oaxaqueno Mexican Restaurants,0.0,0,,35.9506912,-85.027771,"202 N Main St, Crossville, TN 38555",Crossville,TN,Mexican
Klix Rolled Ice Cream,0.0,0,,35.98134649774982,-85.01902703331821,"228 Interstate Dr, Ste 118, Crossville, TN 38555",Crossville,TN,"Pizza, Ice Cream & Frozen Yogurt"
Wendy's,3.3,14,$,35.98597,-85.01206,"2449 Genesis Road, Crossville, TN 38571",Crossville,TN,"Burgers, Fast Food"
Nick's Italian Ice,3.5,10,$,35.9550794,-85.029402,"164 Cumberland Plz, Crossville, TN 38555",Crossville,TN,"Shaved Ice, Soup, Sandwiches"
Crossville Family Billiards,2.5,2,,35.9449476363573,-85.0260341539979,"166 Lantana Rd, Crossville, TN 38555",Crossville,TN,American
Red's Ale House,0.0,0,,35.99470753851958,-84.92480273988718,"4568 Peavine Rd, Crossville, TN 38571",Crossville,TN,"Seafood, Chicken Wings, American"
Krystal,2.4,5,$,35.9543536884148,-85.0308,"505 N Main St, Crossville, TN 38555",Crossville,TN,"Burgers, Fast Food"
Domino's Pizza,3.6,8,$,35.95425982787426,-85.0314742848511,"45 Genesis Sq, Crossville, TN 38555",Crossville,TN,"Pizza, Chicken Wings, Sandwiches"
Bojangles,3.1,19,$,35.9861559,-85.03988274920756,"2791 N Main St, Crossville, TN 38555",Crossville,TN,Fast Food
Dylan's,0.0,0,,35.9438286,-85.0344391,"1259 Miller Ave, Crossville, TN 38555",Crossville,TN,Restaurants
McDonald's,1.7,31,$,35.963913,-84.980838,"558 Peavine Rd, Crossville, TN 38555",Crossville,TN,"Fast Food, Coffee & Tea, Burgers"
Taco Bell,2.3,29,$,35.96658,-85.03777,"1501 North Main St., Crossville, TN 38555",Crossville,TN,"Fast Food, Mexican"
Dairy Queen Grill & Chill,2.5,13,$,35.9578478085299,-85.0323531031609,"760 N Main St, Crossville, TN 38555",Crossville,TN,"Ice Cream & Frozen Yogurt, Fast Food, Burgers"
Scooter's Coffee,3.0,2,,35.9626542,-85.0359894,"1152 North Main St, Crossville, TN 38555",Crossville,TN,"Coffee & Tea, Breakfast & Brunch, Juice Bars & Smoothies"
Subway,3.0,2,$,35.956068326031,-85.0320139,"639 N Main St, Crossville, TN 38555",Crossville,TN,"Sandwiches, Fast Food"
Burger King,1.4,11,$,35.96155,-85.03521,"1060 N Main St, Crossville, TN 38555",Crossville,TN,"Burgers, Fast Food"
KFC,3.4,14,$,35.959798,-85.044111,"410 Highland Sq, Crossville, TN 38555",Crossville,TN,"Fast Food, Chicken Wings, Chicken Shop"
Little Caesar's,3.0,11,$,35.95824,-85.04383,"151 Highland Sq, Crossville, TN 38555",Crossville,TN,"Pizza, Chicken Wings"
Chick-fil-A,3.5,8,,35.99396551501804,-85.04174856245162,"3381 N Main St, Crossville, TN 38555",Crossville,TN,"Chicken Shop, Fast Food, Salad"
Firehouse Subs Crossville,2.4,11,,35.98433,-85.03789,"424 Obed Plz, Ste 3, Crossville, TN 38555",Crossville,TN,Sandwiches
Sonic Drive-In,2.5,21,$,35.969180432498355,-85.03752433192912,"1598 N Main St, Crossville, TN 38555",Crossville,TN,"Fast Food, Burgers, Ice Cream & Frozen Yogurt"
Peking Buffet Restaurant,2.2,5,$,35.965443,-85.0376858,"1352 N Main St, Crossville, TN 38555",Crossville,TN,Restaurants
Wendy's,1.8,8,$,35.955592,-85.031643,"605 N. Main St., Crossville, TN 38555",Crossville,TN,"Fast Food, Burgers"
L & M Cafe,0.0,0,,35.951229,-85.033439,"609 West Ave, Crossville, TN 38555",Crossville,TN,Restaurants
Jersey Mike's Subs,2.8,9,,35.98120690805387,-85.03792942409422,"40 The Crossings, Crossville, TN 38555",Crossville,TN,"Sandwiches, Fast Food, Delis"
Waffle House,3.3,15,$,35.9983855473252,-85.0444938809188,"43 Executive Dr, Crossville, TN 38555",Crossville,TN,"Breakfast & Brunch, American, Diners"
McDonald's,2.3,12,$,35.9627381669745,-85.0374542417854,"1195 N Main St, Crossville, TN 38555",Crossville,TN,"Burgers, Fast Food, Coffee & Tea"
Domino's Pizza,4.2,5,,35.99907622834666,-84.92227494772357,"4929 Peavine Rd, Ste 103, Crossville, TN 38571",Crossville,TN,"Pizza, Chicken Wings, Sandwiches"
Karina's Country & Latino,0.0,0,,35.95298,-85.0325012,"104 Keyes St, Crossville, TN 38555",Crossville,TN,Latin American
Hardee's,2.6,23,,35.9644914784814,-84.9819001748514,"561 Peavine Rd, Crossville, TN 38571",Crossville,TN,"Burgers, Fast Food, Breakfast & Brunch"
Norm's Diner,0.0,0,,35.951229,-85.033439,"609 West Ave, Crossville, TN 38555",Crossville,TN,Restaurants
Captain D's,3.5,6,,35.959652,-85.045045,"415 Highland Square, Crossville, TN 38555",Crossville,TN,"Seafood, Fast Food, American"
Martino's,0.0,0,,35.9578514,-85.030632,"162 Woodmere Mall, Crossville, TN 38555",Crossville,TN,Restaurants
Taco Bell,3.4,13,$,35.96051,-84.98393,"197 Peavine Rd., Crossville, TN 38555",Crossville,TN,"Mexican, Fast Food"
Upstate Pizza,2.5,2,,36.00731,-84.88584,"100 Stonehenge Dr, Crossville, TN 38558",Crossville,TN,"Pizza, Food Trucks"
Papa Johns Pizza,3.3,3,$,35.980378,-85.037765,"#20 The Crossing Shopping Center, Crossville, TN 38555",Crossville,TN,"Pizza, Chicken Wings, Fast Food"
Arby's,2.0,21,$,35.9863014,-85.0381012,"1487 Interstate Dr, Crossville, TN 38555",Crossville,TN,"Fast Food, Sandwiches"
Bunz on the Run,2.0,1,,35.889335,-84.980669,"Crossville, TN 38555",Crossville,TN,"Food Trucks, Burgers, Hot Dogs"
Stacy's Cafe,0.0,0,,35.9940605,-84.9352188,"25 Peavine Plz, Crossville, TN 38571",Crossville,TN,Restaurants
Dunkin',3.0,4,,35.95748,-85.033078,"757 N Main St, Crossville, TN 38555",Crossville,TN,"Donuts, Coffee & Tea, Sandwiches"
Hardee's,1.8,15,,35.9590425868224,-85.0419797962542,"30 Highland Sq, Crossville, TN 38555",Crossville,TN,"Burgers, Fast Food, Breakfast & Brunch"
Norm's Deli & Pizzeria,0.0,0,,35.951229,-85.033439,"609 West Ave, Crossville, TN 38555",Crossville,TN,"Delis, Sandwiches"
Subway,4.0,4,$,35.91865446259825,-85.0507604035409,"2514 Lantana Rd, Ste 102, Crossville, TN 38572",Crossville,TN,"Sandwiches, Fast Food"
Dairy Queen Grill & Chill,2.6,16,$,35.9778770325667,-85.0156449526548,"1897 Genesis Rd, Crossville, TN 38555",Crossville,TN,"Fast Food, Ice Cream & Frozen Yogurt, Burgers"
Subway,3.7,7,,35.9653346872237,-84.9811405,"601 Peavine Rd, Crossville, TN 38571",Crossville,TN,"Fast Food, Sandwiches"
Raise the Roost,0.0,0,,35.998275,-85.046561,"36 Crossroads Dr, Crossvile, TN 38555",Crossville,TN,Chicken Shop
Waffle House,3.0,8,,35.998422,-85.044555,"3116 N Main St, Crossville, TN 38555",Crossville,TN,"Diners, Breakfast & Brunch, American"
Sunflower Farms Market And Deli,0.0,0,,35.9222,-85.00178,"2208 Hwy 127 S, Ste 102, Crossville, TN 38572",Crossville,TN,"Delis, Ice Cream & Frozen Yogurt"
Subway,3.5,12,$,36.0040123051163,-85.045375494049,"4147 Hwy 127 N, Ste 101, Crossville, TN 38571",Crossville,TN,"Sandwiches, Fast Food"
TNT Catering,0.0,0,,35.8616,-85.07686,"3322 Oswego Rd, Crossville, TN 38572",Crossville,TN,"Barbeque, Food Trucks, Sandwiches"
1819 The Restaurant,4.2,32,,35.2415,-87.33517,"45 Public Square, Lawrenceburg, TN 38464",Lawrenceburg,TN,"Steakhouses, Cocktail Bars, New American"
Preston's Restaurant,4.6,15,$$,35.1611328125,-87.3480606079102,"2575 Highway 43 S, Leoma, TN 38468",Lawrenceburg,TN,Restaurants
Strikers Steakhouse,4.1,86,$$,35.267818073419,-87.3188569170827,"321 Crews St, Lawrenceburg, TN 38464",Lawrenceburg,TN,Steakhouses
